"","X","State","Date","BinaryPiracyIncident","TotalViolentIncidents","TotalCasualties","CoastalCasualties","InlandCasualties","CoastalIncidents","InlandIncidents","GDPpc","Population","Unemployment","FishStocks","Military","Trade","CoastlineLength","Ports","ChokepointDistance1","ChokepointDistance2","Chokepoints","MajorShippingLane","OngoingCivilWar","StateFragility","StateReach","CountPiracyIncidents","Monsoon","Year"
"2081",13356,"Sudan","Jan 2008",0,3,9,3,6,1,2,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2082",13357,"Sudan","Feb 2008",0,10,49,30,19,4,6,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2083",13358,"Sudan","Mar 2008",0,20,168,32,136,3,17,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2084",13359,"Sudan","Apr 2008",0,3,23,0,0,0,3,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2085",13360,"Sudan","May 2008",0,1,1,0,0,0,1,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2086",13361,"Sudan","Jun 2008",0,8,401,342,59,5,3,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2087",13362,"Sudan","Jul 2008",0,5,42,0,0,0,5,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2088",13363,"Sudan","Aug 2008",0,2,0,0,0,0,2,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2089",13364,"Sudan","Sep 2008",0,7,128,0,0,0,7,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2090",13365,"Sudan","Oct 2008",0,17,111,3,108,2,15,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2091",13366,"Sudan","Nov 2008",0,5,86,0,0,0,5,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2092",13367,"Sudan","Dec 2008",0,6,20,0,0,0,6,1304.533051,33060837,14.80000019,5737.515135,3.166513185,43.68505192,853,1,524,494,4,0,1,24,5.791941,0,0,"2008"
"2093",13368,"Sudan","Jan 2009",0,14,212,0,0,0,14,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2094",13369,"Sudan","Feb 2009",0,25,350,0,0,0,25,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2095",13370,"Sudan","Mar 2009",0,15,48,30,18,2,13,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2096",13371,"Sudan","Apr 2009",0,15,886,1,885,1,14,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2097",13372,"Sudan","May 2009",0,5,299,0,0,0,5,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2098",13373,"Sudan","Jun 2009",0,8,394,0,0,0,8,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2099",13374,"Sudan","Jul 2009",0,5,6,0,0,0,5,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2100",13375,"Sudan","Aug 2009",0,4,35,0,0,0,4,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2101",13376,"Sudan","Sep 2009",0,7,265,0,0,0,7,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2102",13377,"Sudan","Oct 2009",0,9,248,0,0,0,9,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2103",13378,"Sudan","Nov 2009",0,24,65,0,0,0,24,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2104",13379,"Sudan","Dec 2009",0,7,87,0,0,0,7,1163.796952,33783788,13,4896.516928,5.189899265,35.96704522,853,1,524,494,4,0,1,23,5.791941,0,0,"2009"
"2105",13380,"Sudan","Jan 2010",0,2,6,0,0,0,2,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2106",13381,"Sudan","Feb 2010",0,4,190,0,0,0,4,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2107",13382,"Sudan","Mar 2010",0,8,241,4,237,2,6,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2108",13383,"Sudan","Apr 2010",0,10,188,44,144,2,8,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2109",13384,"Sudan","May 2010",0,10,123,0,0,0,10,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2110",13385,"Sudan","Jun 2010",0,18,471,0,0,0,18,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2111",13386,"Sudan","Jul 2010",0,11,191,41,150,1,10,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2112",13387,"Sudan","Aug 2010",0,5,82,0,0,0,5,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2113",13388,"Sudan","Sep 2010",0,1,25,25,0,1,0,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2114",13389,"Sudan","Oct 2010",0,9,58,0,0,0,9,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2115",13390,"Sudan","Nov 2010",0,3,2,0,0,0,3,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2116",13391,"Sudan","Dec 2010",0,4,99,0,0,0,4,1401.477474,34545013,15.18599987,1872.913422,NA,36.97539511,853,1,524,494,4,0,1,23,5.791941,0,0,"2010"
"2117",13392,"Sudan","Jan 2011",0,11,120,0,0,0,11,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2118",13393,"Sudan","Feb 2011",0,14,104,1,103,1,13,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2119",13394,"Sudan","Mar 2011",0,18,469,25,444,1,17,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2120",13395,"Sudan","Apr 2011",0,12,225,0,0,0,12,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2121",13396,"Sudan","May 2011",0,18,378,25,353,1,17,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2122",13397,"Sudan","Jun 2011",0,21,300,1,299,1,20,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2123",13398,"Sudan","Jul 2011",0,48,897,56,841,15,33,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2124",13399,"Sudan","Aug 2011",0,2,5,0,0,0,2,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2125",13400,"Sudan","Sep 2011",0,2,8,0,0,0,2,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2126",13401,"Sudan","Oct 2011",0,13,84,19,65,7,6,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2127",13402,"Sudan","Nov 2011",0,6,28,7,21,3,3,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2128",13403,"Sudan","Dec 2011",0,4,8,2,6,1,3,1437.773295,35349681,17.44000053,1679.981957,1.243917937,33.11164954,853,1,524,494,4,0,1,22,5.791941,0,0,"2011"
"2129",13404,"Sudan","Jan 2012",0,7,61,8,53,3,4,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2130",13405,"Sudan","Feb 2012",0,9,84,3,81,3,6,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2131",13406,"Sudan","Mar 2012",0,8,186,3,183,2,6,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2132",13407,"Sudan","Apr 2012",0,11,161,15,146,1,10,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2133",13408,"Sudan","May 2012",0,19,336,129,207,6,13,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2134",13409,"Sudan","Jun 2012",0,3,43,0,0,0,3,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2135",13410,"Sudan","Jul 2012",0,7,54,0,0,0,7,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2136",13411,"Sudan","Aug 2012",0,12,154,0,0,0,12,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2137",13412,"Sudan","Sep 2012",0,9,44,0,0,0,9,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2138",13413,"Sudan","Oct 2012",0,9,342,0,0,0,9,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2139",13414,"Sudan","Nov 2012",0,13,43,34,9,6,7,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2140",13415,"Sudan","Dec 2012",0,8,25,13,12,3,5,1457.894582,36193783,17.4659996,925.9579786,1.486395848,24.72094753,853,1,524,494,4,0,1,22,5.791941,0,0,"2012"
"2141",13416,"Sudan","Jan 2013",0,7,53,15,38,4,3,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2142",13417,"Sudan","Feb 2013",0,13,426,10,416,2,11,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2143",13418,"Sudan","Mar 2013",0,17,317,0,0,0,17,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2144",13419,"Sudan","Apr 2013",0,6,11,0,11,2,4,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2145",13420,"Sudan","May 2013",0,29,297,6,291,7,22,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2146",13421,"Sudan","Jun 2013",0,12,185,0,0,0,12,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2147",13422,"Sudan","Jul 2013",0,8,115,1,114,2,6,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2148",13423,"Sudan","Aug 2013",0,11,128,0,0,0,11,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2149",13424,"Sudan","Sep 2013",0,10,196,0,196,2,8,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2150",13425,"Sudan","Oct 2013",0,4,84,0,0,0,4,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2151",13426,"Sudan","Nov 2013",0,3,5,0,0,0,3,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2152",13427,"Sudan","Dec 2013",0,19,144,29,115,5,14,1557.22831,37072550,17.49900055,1996.328185,NA,23.72849713,853,1,524,494,4,0,1,22,5.791941,0,0,"2013"
"2153",13428,"Sudan","Jan 2014",0,8,50,0,0,0,8,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2154",13429,"Sudan","Feb 2014",0,16,86,1,85,2,14,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2155",13430,"Sudan","Mar 2014",0,14,225,10,215,2,12,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2156",13431,"Sudan","Apr 2014",0,36,367,4,363,3,33,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2157",13432,"Sudan","May 2014",0,13,39,1,38,1,12,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2158",13433,"Sudan","Jun 2014",0,17,149,2,147,3,14,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2159",13434,"Sudan","Jul 2014",0,21,342,26,316,3,18,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2160",13435,"Sudan","Aug 2014",0,8,83,13,70,1,7,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2161",13436,"Sudan","Sep 2014",0,6,329,0,0,0,6,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2162",13437,"Sudan","Oct 2014",0,6,59,0,0,0,6,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2163",13438,"Sudan","Nov 2014",0,8,27,1,26,1,7,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2164",13439,"Sudan","Dec 2014",0,6,161,5,156,2,4,1709.999605,37977655,17.39100075,1661.334,2.256184394,19.45893761,853,1,524,494,4,0,1,22,5.791941,0,0,"2014"
"2165",13440,"Sudan","Jan 2015",0,9,45,0,45,1,8,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2166",13441,"Sudan","Feb 2015",0,63,391,145,246,5,58,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2167",13442,"Sudan","Mar 2015",0,60,200,16,184,9,51,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2168",13443,"Sudan","Apr 2015",0,34,507,44,463,4,30,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2169",13444,"Sudan","May 2015",0,30,373,30,343,5,25,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2170",13445,"Sudan","Jun 2015",0,26,361,17,344,4,22,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2171",13446,"Sudan","Jul 2015",0,23,167,37,130,3,20,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2172",13447,"Sudan","Aug 2015",0,19,224,2,222,1,18,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2173",13448,"Sudan","Sep 2015",0,9,94,10,84,2,7,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2174",13449,"Sudan","Oct 2015",0,27,51,7,44,5,22,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2175",13450,"Sudan","Nov 2015",0,18,34,21,13,4,14,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2176",13451,"Sudan","Dec 2015",0,24,48,2,46,3,21,1909.738755,38902950,17.31599998,1821.934,1.403304083,19.10069184,853,1,524,494,4,0,1,22,5.791941,0,0,"2015"
"2177",13452,"Sudan","Jan 2016",0,30,102,20,82,4,26,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2178",13453,"Sudan","Feb 2016",0,64,604,259,345,13,51,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2179",13454,"Sudan","Mar 2016",0,30,287,121,166,10,20,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2180",13455,"Sudan","Apr 2016",0,22,255,207,48,9,13,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2181",13456,"Sudan","May 2016",0,50,439,126,313,11,39,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2182",13457,"Sudan","Jun 2016",0,15,77,22,55,2,13,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2183",13458,"Sudan","Jul 2016",0,14,91,25,66,4,10,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2184",13459,"Sudan","Aug 2016",0,17,63,40,23,3,14,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2185",13460,"Sudan","Sep 2016",0,12,18,3,15,3,9,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2186",13461,"Sudan","Oct 2016",0,15,79,4,75,4,11,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2187",13462,"Sudan","Nov 2016",0,4,30,0,0,0,4,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2188",13463,"Sudan","Dec 2016",0,5,40,0,0,0,5,1299.261195,39847440,17.22299957,1691.034,1.753271992,22.35591219,853,1,524,494,4,0,1,22,5.791941,0,0,"2016"
"2189",13464,"Sudan","Jan 2017",0,0,0,0,0,0,0,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2190",13465,"Sudan","Feb 2017",0,4,18,11,7,1,3,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2191",13466,"Sudan","Mar 2017",0,5,5,2,3,2,3,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2192",13467,"Sudan","Apr 2017",0,5,12,9,3,2,3,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2193",13468,"Sudan","May 2017",0,12,159,17,142,1,11,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2194",13469,"Sudan","Jun 2017",0,11,142,17,125,1,10,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2195",13470,"Sudan","Jul 2017",0,8,22,3,19,1,7,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2196",13471,"Sudan","Aug 2017",0,5,56,0,0,0,5,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2197",13472,"Sudan","Sep 2017",0,2,38,37,1,1,1,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2198",13473,"Sudan","Oct 2017",0,4,28,0,0,0,4,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2199",13474,"Sudan","Nov 2017",0,3,37,0,0,0,3,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2200",13475,"Sudan","Dec 2017",0,2,27,0,0,0,2,1111.868449,40813396,17.05999947,NA,4.685557034,21.85259448,853,1,524,494,4,0,1,22,5.791941,0,0,"2017"
"2201",13476,"Tanzania","Feb 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,1,"1995"
"2202",13477,"Tanzania","Mar 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,1,"1995"
"2203",13478,"Tanzania","Apr 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,0,"1995"
"2204",13479,"Tanzania","May 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,0,"1995"
"2205",13480,"Tanzania","Jun 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,0,"1995"
"2206",13481,"Tanzania","Jul 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,0,"1995"
"2207",13482,"Tanzania","Aug 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,0,"1995"
"2208",13483,"Tanzania","Sep 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,0,"1995"
"2209",13484,"Tanzania","Oct 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,0,"1995"
"2210",13485,"Tanzania","Nov 1995",1,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,1,0,"1995"
"2211",13486,"Tanzania","Dec 1995",0,0,0,0,0,0,0,182.3618837,29649135,3.436000109,79118.17032,1.567535198,65.58242013,1424,8,1871,1851,4,0,0,15,0.01618,0,0,"1995"
"2212",13487,"Tanzania","Jan 1996",1,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,1,1,"1996"
"2213",13488,"Tanzania","Feb 1996",0,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,0,1,"1996"
"2214",13489,"Tanzania","Mar 1996",0,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,0,1,"1996"
"2215",13490,"Tanzania","Apr 1996",0,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,0,0,"1996"
"2216",13491,"Tanzania","May 1996",0,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,0,0,"1996"
"2217",13492,"Tanzania","Jun 1996",0,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,0,0,"1996"
"2218",13493,"Tanzania","Jul 1996",0,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,0,0,"1996"
"2219",13494,"Tanzania","Aug 1996",1,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,2,0,"1996"
"2220",13495,"Tanzania","Sep 1996",0,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,0,0,"1996"
"2221",13496,"Tanzania","Oct 1996",0,0,0,0,0,0,0,219.5501888,30444526,3.368999958,106667.9974,2.261792369,51.88067231,1424,8,1871,1851,4,0,0,16,0.01618,0,0,"1996"
